 ; ;2012;2012;2012;2015;2012;2012;2013;2013;2013;2013;2013;2013
 ; ;0-4 (%);5-6 (%);7-8 (%);9-10 (%);Neznano (%);Povpreèje;0-4 (%);5-6 (%);7-8 (%);9-10 (%);Neznano (%);Povpreèje
;;;;;;;;;;;;;
Starostne skupine - SKUPAJ;;;;;;;;;;;;;
Starostne skupine - SKUPAJ;Spol - SKUPAJ;7;26;45;20;1;7.1;8;26;45;20;0;7.0
Starostne skupine - SKUPAJ;Moški;8;26;45;20;1;7.0;9;27;45;19;0;6.9
Starostne skupine - SKUPAJ;Ženske;6;27;45;21;1;7.1;8;26;45;21;0;7.0
16-25 let;;;;;;;;;;;;;
16-25 let;Spol - SKUPAJ;3;14;47;34;2;7.8;5;12;52;31;0;7.7
16-25 let;Moški;4;15;47;32;2;7.8;7;14;49;30;0;7.6
16-25 let;Ženske;2;13;47;36;1;7.9;3;10;55;32;0;7.8
26-35 let;;;;;;;;;;;;;
26-35 let;Spol - SKUPAJ;6;20;50;24;1;7.3;6;18;50;25;0;7.4
26-35 let;Moški;7;20;48;24;1;7.3;8;19;51;23;0;7.2
26-35 let;Ženske;4;19;51;24;1;7.4;5;17;50;28;0;7.5
36-45 let;;;;;;;;;;;;;
36-45 let;Spol - SKUPAJ;6;21;50;22;1;7.3;5;25;47;22;0;7.2
36-45 let;Moški;7;22;49;21;1;7.1;6;28;44;21;0;7.1
36-45 let;Ženske;4;21;52;23;0;7.4;5;22;50;23;0;7.3
46-55 let;;;;;;;;;;;;;
46-55 let;Spol - SKUPAJ;10;30;45;14;1;6.7;11;30;44;15;0;6.6
46-55 let;Moški;12;31;43;14;0;6.6;13;31;44;12;0;6.4
46-55 let;Ženske;8;29;47;15;1;6.8;8;29;44;18;0;6.9
56-65 let;;;;;;;;;;;;;
56-65 let;Spol - SKUPAJ;7;34;42;16;1;6.8;9;34;41;15;1;6.7
56-65 let;Moški;8;35;42;14;1;6.7;10;35;40;14;1;6.6
56-65 let;Ženske;7;33;42;18;0;6.9;9;33;42;16;0;6.7
 66 ali veè let;;;;;;;;;;;;;
 66 ali veè let;Spol - SKUPAJ;10;36;38;15;1;6.6;12;37;35;16;1;6.5
 66 ali veè let;Moški;11;32;42;13;2;6.6;10;34;38;18;0;6.7
 66 ali veè let;Ženske;10;38;35;16;1;6.6;13;39;32;15;1;6.4
